Date,Time,Test Stand,GO #,Code String,% Load,Refrigerant,Test Length,SN #,Net Evap Capacity,Evap GPM,EEWT,ELWT,Evap Delta T,EvapWaterDeltaP Corrected ftH2O,Evap Presure,Baro Pressure,Cond GPM,CLWT,CEWT,Cond Delta T,CondWaterDeltaP Corrected ftH2O,Cond Pressure,Liquid Line Temp,Subcooling ,Suction Temp,Discharge Temp,Discharge SH,FreqC1PhA,PowerTotal,Efficiency,Energy Balance,Suction SH,Evap Sat Temp,Cond Sat Temp Circuit 1,Volts Avg,VoltBalance,EvapWaterDeltaP ftH2O,CondWaterDeltaP ftH2O,Tons Time Ave,Evap WF Time Ave,Evap WT In Time Ave,Evap WT Out Time Ave,Evap Delta Press Time Ave,Cond WF Time Ave,Cond WT In Time Ave,Cond Delta Press Time Ave,Voltage Ave Time Ave,Voltage Bal Time Ave,Voltage Freq Time Ave,KW/Ton Time Ave,Energy Bal Time Ave,Evap WF Stab Time Ave,Evap WT In Stab Time Ave,Evap WT Out Stab Time Ave,Cond WF Stab Time Ave,Cond WT In Stab Time Ave,Voltage Ave Stab Time Ave,Voltage Freq Stab Time Ave,Pass,EXV Pos FB,EXV Pos SP,IGV Pos Mech FB,VFD Speed FB,VFD Speed SP
12/17/21 ,17:36:53.39,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,485.764228,1199.260950,56.289339,46.589389,9.699950,16.307451,38.084293,0.000000,1466.874683,93.763219,84.563522,9.199697,11.769776,66.268472,0.000000,0.000000,0.000000,0.000000,0.000000,60.020050,259.930050,0.535095,-0.015269,0.000000,0.000000,0.000000,566.793383,0.379915,16.307451,11.769776,512.280943,1196.059178,59.616566,49.351408,16.244218,1471.767645,83.242310,11.882659,565.895901,0.007361,59.991348,0.500290,-0.280420,92.850560,1.966482,2.599559,2.058636,2.619838,1.227139,0.765302,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:36:58.39,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,485.486413,1197.950073,56.267925,46.562976,9.704949,16.178326,38.072324,0.000000,1469.393286,93.760751,84.558193,9.202558,11.763794,66.320499,0.000000,0.000000,0.000000,0.000000,0.000000,60.021074,260.060074,0.535669,-0.241724,0.000000,0.000000,0.000000,566.776741,0.378750,16.178326,11.763794,511.835827,1196.074288,59.569411,49.313417,16.243922,1471.752936,83.264061,11.880813,565.910790,0.007388,59.991381,0.500747,-0.286262,92.865863,1.977594,2.582623,2.046391,2.628859,1.215479,0.756449,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:03.39,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,485.339412,1197.206885,56.263055,46.557112,9.705943,16.177404,38.068821,0.000000,1468.897827,93.760565,84.557227,9.203339,11.744911,66.305228,0.000000,0.000000,0.000000,0.000000,0.000000,60.021032,260.060032,0.535831,-0.257032,0.000000,0.000000,0.000000,566.776698,0.378750,16.177404,11.744911,511.398067,1196.075894,59.522869,49.275795,16.242922,1471.724952,83.285095,11.879732,565.925641,0.007378,59.991414,0.501199,-0.291930,92.880635,1.978400,2.566156,2.034368,2.632309,1.204809,0.746949,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:08.39,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,484.872306,1195.766943,56.231295,46.521028,9.710267,16.300847,38.047343,0.000000,1468.263013,93.762754,84.554959,9.207795,11.833672,66.252784,0.000000,0.000000,0.000000,0.000000,0.000000,60.019049,260.340049,0.536925,-0.318984,0.000000,0.000000,0.000000,566.646716,0.375307,16.300847,11.833672,510.961431,1196.072482,59.476518,49.238283,16.243242,1471.701584,83.305746,11.878500,565.940215,0.007404,59.991420,0.501650,-0.298473,92.895077,1.978400,2.549698,2.022464,2.644307,1.194440,0.737050,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:13.39,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,485.048411,1195.875330,56.207766,46.494917,9.712848,16.291453,38.047136,0.000000,1470.126123,93.767467,84.556563,9.210905,11.666764,66.265584,0.000000,0.000000,0.000000,0.000000,0.000000,60.019025,260.450025,0.536957,-0.431570,0.000000,0.000000,0.000000,566.550025,0.374195,16.291453,11.666764,510.525570,1196.069499,59.430499,49.201088,16.243409,1471.689083,83.325994,11.876276,565.954345,0.007411,59.991398,0.502101,-0.305519,92.909105,1.977930,2.533241,2.010750,2.648770,1.184472,0.725934,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:18.39,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,485.177337,1196.391431,56.200035,46.486010,9.714025,16.305070,38.052495,0.000000,1470.095154,93.769599,84.557373,9.212226,11.678523,66.275484,0.000000,0.000000,0.000000,0.000000,0.000000,60.019035,260.450035,0.536814,-0.413513,0.000000,0.000000,0.000000,566.550035,0.374195,16.305070,11.678523,510.088887,1196.068611,59.384672,49.164095,16.243168,1471.685356,83.345995,11.874747,565.967900,0.007435,59.991370,0.502553,-0.312820,92.922858,1.977748,2.516508,1.999008,2.650548,1.174605,0.713987,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:23.39,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,485.442436,1195.803101,56.163069,46.441870,9.721199,16.188245,38.037858,0.000000,1470.848682,93.781499,84.562963,9.218536,12.055505,66.258990,0.000000,0.000000,0.000000,0.000000,0.000000,60.022067,260.800067,0.537242,-0.499583,0.000000,0.000000,0.000000,566.500067,0.370697,16.188245,12.055505,509.652126,1196.062905,59.338824,49.127062,16.242338,1471.697341,83.365877,11.875292,565.981455,0.007405,59.991342,0.503005,-0.321427,92.936490,1.976106,2.499394,1.987177,2.640761,1.164637,0.701573,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:28.39,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,485.463044,1195.219873,56.141649,46.415356,9.726293,16.274510,38.059300,0.000000,1473.284644,93.788623,84.569350,9.219273,11.875461,66.301903,0.000000,0.000000,0.000000,0.000000,0.000000,60.018009,260.930009,0.537487,-0.641495,0.000000,0.000000,0.000000,566.490009,0.368939,16.274510,11.875461,509.212474,1196.054131,59.293251,49.090338,16.242997,1471.725869,83.385465,11.875224,565.994566,0.007270,59.991291,0.503462,-0.330512,92.949720,1.975242,2.482259,1.975677,2.629541,1.154943,0.688715,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:33.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,486.247653,1197.082983,56.122097,46.390574,9.731524,16.277200,38.064054,0.000000,1473.800745,93.795470,84.579056,9.216415,11.792581,66.292000,0.000000,0.000000,0.000000,0.000000,0.000000,60.018053,260.930053,0.536620,-0.515248,0.000000,0.000000,0.000000,566.490053,0.368939,16.277200,11.792581,508.770418,1196.046016,59.247780,49.053732,16.243442,1471.745854,83.404943,11.874361,566.007270,0.007133,59.991241,0.503920,-0.338182,92.962722,1.967945,2.464809,1.964221,2.631575,1.145250,0.676471,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:38.39,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,487.752676,1199.064856,56.094580,46.353890,9.740691,16.268965,38.051279,0.000000,1473.661414,93.807224,84.602139,9.205085,12.067170,66.269726,0.000000,0.000000,0.000000,0.000000,0.000000,60.012028,261.140028,0.535394,-0.102312,0.000000,0.000000,0.000000,566.510028,0.365395,16.268965,12.067170,508.333602,1196.049629,59.202327,49.017144,16.243703,1471.759645,83.424410,11.873754,566.019529,0.007013,59.991180,0.504373,-0.344228,92.975660,1.970768,2.446603,1.952284,2.631856,1.135282,0.664953,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:43.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,487.824841,1198.889368,56.087499,46.343983,9.743517,16.253067,38.065520,0.000000,1476.123218,93.811084,84.610310,9.200774,12.037027,66.282111,0.000000,0.000000,0.000000,0.000000,0.000000,60.012074,261.140074,0.535315,-0.156387,0.000000,0.000000,0.000000,566.510074,0.365395,16.253067,12.037027,507.901979,1196.066718,59.157040,48.980765,16.243947,1471.789119,83.443815,11.872941,566.031419,0.006875,59.991103,0.504822,-0.347497,92.988303,1.982012,2.428226,1.940647,2.650888,1.125439,0.654342,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:48.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,488.319809,1199.090613,56.068064,46.316339,9.751725,16.205874,38.074789,0.000000,1482.657031,93.824595,84.639075,9.185519,12.045884,66.276723,0.000000,0.000000,0.000000,0.000000,0.000000,60.012092,261.330092,0.535162,-0.382426,0.000000,0.000000,0.000000,566.533425,0.362438,16.205874,12.045884,507.474111,1196.092351,59.111784,48.944421,16.243893,1471.870491,83.463306,11.872333,566.042937,0.006895,59.991025,0.505269,-0.352139,93.000865,1.991148,2.409286,1.928847,2.756919,1.115490,0.644706,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:53.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,488.558609,1198.827405,56.051486,46.292405,9.759082,16.269875,38.064058,0.000000,1482.486719,93.839282,84.670720,9.168562,12.040417,66.266403,0.000000,0.000000,0.000000,0.000000,0.000000,60.012084,261.330084,0.534900,-0.156566,0.000000,0.000000,0.000000,566.533418,0.362438,16.269875,12.040417,507.045586,1196.116608,59.066548,48.908096,16.244305,1471.925627,83.482928,11.872055,566.054456,0.006597,59.990948,0.505716,-0.354011,93.013390,1.997750,2.389691,1.916777,2.867839,1.105390,0.634711,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:37:58.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,487.809664,1195.839221,56.034629,46.266710,9.767919,16.216517,38.066130,0.000000,1482.739600,93.860114,84.715548,9.144566,11.913670,66.243291,0.000000,0.000000,0.000000,0.000000,0.000000,60.015074,262.110074,0.537320,-0.007923,0.000000,0.000000,0.000000,566.606741,0.355920,16.216517,11.913670,506.601758,1196.107347,59.021371,48.871844,16.244605,1471.976807,83.502766,11.871813,566.065308,0.006493,59.990903,0.506180,-0.354764,93.025882,1.995134,2.369520,1.904577,2.976718,1.095189,0.626987,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:03.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,488.469122,1196.468884,56.020468,46.244538,9.775930,16.281141,38.057879,0.000000,1482.042896,93.883745,84.763399,9.120346,11.975609,66.239994,0.000000,0.000000,0.000000,0.000000,0.000000,60.013076,262.480076,0.537352,0.439273,0.000000,0.000000,0.000000,566.596743,0.352396,16.281141,11.975609,506.160727,1196.102673,58.976190,48.835576,16.245273,1472.037563,83.522775,11.871867,566.075845,0.006440,59.990876,0.506646,-0.354266,93.038417,1.995256,2.348477,1.891855,3.081952,1.084728,0.619982,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:08.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,489.310182,1197.532019,56.013130,46.232944,9.780186,16.213320,38.061385,0.000000,1479.973328,93.900196,84.794135,9.106061,11.823974,66.223888,0.000000,0.000000,0.000000,0.000000,0.000000,60.012077,262.900077,0.537287,0.847633,0.000000,0.000000,0.000000,566.616744,0.348854,16.213320,11.823974,505.728495,1196.118300,58.931025,48.799322,16.245022,1472.100212,83.542972,11.870990,566.086086,0.006441,59.990859,0.507107,-0.350807,93.051001,2.000814,2.326573,1.878645,3.141517,1.074002,0.613203,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:13.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,489.184350,1197.155237,56.006223,46.221497,9.784726,16.151374,38.064054,0.000000,1477.857312,93.919865,84.828953,9.090912,11.791754,66.239149,0.000000,0.000000,0.000000,0.000000,0.000000,60.012009,262.900009,0.537425,1.119400,0.000000,0.000000,0.000000,566.616675,0.348854,16.151374,11.791754,505.298625,1196.137682,58.885913,48.763120,16.244647,1472.139579,83.563455,11.869513,566.096363,0.006423,59.990853,0.507572,-0.343842,93.063688,1.993816,2.303886,1.865062,3.169048,1.063060,0.606432,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:18.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,488.192485,1193.521912,55.996299,46.201863,9.794435,16.178641,38.053956,0.000000,1470.848694,93.963733,84.898127,9.065606,11.815616,66.244120,0.000000,0.000000,0.000000,0.000000,0.000000,60.013032,263.390032,0.539521,1.816903,0.000000,0.000000,0.000000,566.666699,0.348824,16.178641,11.815616,504.856541,1196.124637,58.840814,48.726891,16.243850,1472.145342,83.584339,11.868162,566.106826,0.006442,59.990875,0.508053,-0.334177,93.076605,2.003236,2.280304,1.850994,3.165732,1.052032,0.599863,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:23.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,488.283651,1193.217419,55.993921,46.195168,9.798753,16.232936,38.044048,0.000000,1468.908154,93.982762,84.923499,9.059264,11.855873,66.280455,0.000000,0.000000,0.000000,0.000000,0.000000,60.013054,263.390054,0.539420,2.035368,0.000000,0.000000,0.000000,566.666721,0.348823,16.232936,11.855873,504.421514,1196.120766,58.795834,48.690729,16.243351,1472.128052,83.605366,11.867197,566.117289,0.006372,59.990897,0.508528,-0.321403,93.089625,2.008198,2.255900,1.836380,3.174904,1.040638,0.593037,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:28.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,489.807761,1195.096033,55.990739,46.176875,9.813864,16.120944,38.051276,0.000000,1468.619153,94.047571,84.995221,9.052350,11.663266,66.268073,0.000000,0.000000,0.000000,0.000000,0.000000,60.006040,264.690040,0.540396,2.448739,0.000000,0.000000,0.000000,566.670040,0.342351,16.120944,11.663266,503.996304,1196.125784,58.750986,48.654575,16.242915,1472.105574,83.626551,11.865718,566.127641,0.006390,59.990908,0.509006,-0.306413,93.102830,2.005803,2.230679,1.821138,3.198506,1.029081,0.586551,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:33.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,489.829111,1194.136072,55.991350,46.169146,9.822205,16.132908,38.056220,0.000000,1468.758459,94.081966,85.028119,9.053847,11.586046,66.261044,0.000000,0.000000,0.000000,0.000000,0.000000,60.009017,264.980017,0.540964,2.409626,0.000000,0.000000,0.000000,566.676684,0.341759,16.132908,11.586046,503.569218,1196.100064,58.706390,48.618421,16.242195,1472.104399,83.647913,11.863081,566.137937,0.006373,59.990925,0.509491,-0.293924,93.116353,2.000575,2.204879,1.805322,3.199381,1.017707,0.579637,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:38.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,490.005410,1193.950256,55.992463,46.165225,9.827237,16.182133,38.060752,0.000000,1468.226868,94.101811,85.045950,9.055861,11.684199,66.246995,0.000000,0.000000,0.000000,0.000000,0.000000,60.009002,264.980002,0.540770,2.507915,0.000000,0.000000,0.000000,566.676669,0.341759,16.182133,11.684199,503.157572,1196.070589,58.662202,48.582332,16.241582,1472.086134,83.669157,11.860698,566.148234,0.006320,59.990964,0.509966,-0.280849,93.130030,1.992891,2.178826,1.788908,3.212126,1.006635,0.572572,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:43.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,492.067908,1196.381104,56.000706,46.152155,9.848551,16.237160,38.043628,0.000000,1470.910596,94.183529,85.112754,9.070775,11.903347,66.269713,0.000000,0.000000,0.000000,0.000000,0.000000,60.016052,265.340052,0.539235,2.533578,0.000000,0.000000,0.000000,566.746719,0.341716,16.237160,11.903347,502.767178,1196.059751,58.618420,48.546310,16.240904,1472.064257,83.690304,11.859572,566.158493,0.006338,59.991031,0.510424,-0.266401,93.143893,1.988335,2.152476,1.771910,3.216617,0.996000,0.565745,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:48.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,491.687369,1194.311548,56.005148,46.148167,9.856981,16.227051,38.044666,0.000000,1473.196936,94.216266,85.136861,9.079404,11.871354,66.276738,0.000000,0.000000,0.000000,0.000000,0.000000,60.016098,265.340098,0.539652,2.301858,0.000000,0.000000,0.000000,566.746765,0.341716,16.227051,11.871354,502.393517,1196.049887,58.574886,48.510301,16.240016,1472.068328,83.711595,11.858588,566.168975,0.006357,59.991137,0.510868,-0.253179,93.158116,1.992599,2.125325,1.754234,3.217590,0.985622,0.558991,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:53.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,491.620249,1192.427783,56.014982,46.142754,9.872228,16.214349,38.058078,0.000000,1473.424023,94.277252,85.179318,9.097934,11.708157,66.244527,0.000000,0.000000,0.000000,0.000000,0.000000,60.018086,265.580086,0.540214,1.996801,0.000000,0.000000,0.000000,566.736753,0.345251,16.214349,11.708157,502.040560,1196.026089,58.532195,48.474586,16.240356,1472.062536,83.732386,11.857369,566.179457,0.006375,59.991243,0.511295,-0.241452,93.172348,1.996842,2.098901,1.736409,3.213727,0.976494,0.551955,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:38:58.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,491.936555,1192.045874,56.022371,46.140615,9.881755,16.191947,38.068604,0.000000,1472.510510,94.316058,85.205523,9.110535,11.670685,66.244112,0.000000,0.000000,0.000000,0.000000,0.000000,60.017029,265.650029,0.540009,1.992508,0.000000,0.000000,0.000000,566.723362,0.346436,16.191947,11.670685,501.693481,1195.985174,58.489995,48.439053,16.240362,1472.059611,83.753022,11.857141,566.189902,0.006393,59.991382,0.511718,-0.231461,93.186721,2.012598,2.072290,1.718160,3.213226,0.967977,0.544522,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:39:03.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,492.791679,1194.151550,56.028234,46.139742,9.888491,16.248515,38.077071,0.000000,1472.350525,94.344620,85.224374,9.120246,11.793210,66.250720,0.000000,0.000000,0.000000,0.000000,0.000000,60.017010,265.650010,0.539072,2.074204,0.000000,0.000000,0.000000,566.723343,0.346436,16.248515,11.793210,501.368307,1195.971813,58.448123,48.403653,16.240682,1472.061876,83.773555,11.857775,566.200235,0.006412,59.991515,0.512119,-0.220528,93.201179,2.016762,2.045135,1.699320,3.213287,0.959690,0.536802,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:39:08.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,493.905985,1194.445740,56.037941,46.139545,9.898396,16.292294,38.055616,0.000000,1472.237012,94.390858,85.253931,9.136927,11.843183,66.235458,0.000000,0.000000,0.000000,0.000000,0.000000,60.016024,265.700024,0.537957,2.078046,0.000000,0.000000,0.000000,566.740024,0.349367,16.292294,11.843183,501.089492,1195.994292,58.407363,48.368816,16.240763,1472.083409,83.793386,11.857382,566.210605,0.006324,59.991659,0.512474,-0.208701,93.215441,1.976453,2.019348,1.680901,3.201313,0.953136,0.528999,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:39:13.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,495.283123,1197.237830,56.047629,46.141750,9.905879,16.193797,38.046300,0.000000,1469.589380,94.439563,85.284002,9.155561,11.800115,66.249057,0.000000,0.000000,0.000000,0.000000,0.000000,60.016049,265.700049,0.536461,2.288681,0.000000,0.000000,0.000000,566.773382,0.353463,16.193797,11.800115,500.821574,1196.028268,58.367025,48.334215,16.240883,1472.091265,83.813083,11.856433,566.220772,0.006289,59.991815,0.512815,-0.196479,93.229796,1.944537,1.993248,1.662076,3.193394,0.947050,0.522047,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:39:18.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,496.472646,1199.596399,56.054897,46.145633,9.909264,16.133307,38.039484,0.000000,1468.541687,94.476971,85.308071,9.168900,11.695136,66.204876,0.000000,0.000000,0.000000,0.000000,0.000000,60.016051,265.700051,0.535176,2.443549,0.000000,0.000000,0.000000,566.776718,0.354049,16.133307,11.695136,500.565954,1196.058288,58.327571,48.300248,16.240214,1472.085731,83.832258,11.854736,566.230679,0.006306,59.991965,0.513141,-0.183798,93.243874,1.957710,1.968039,1.643778,3.198702,0.942143,0.515505,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:39:23.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,494.425682,1194.543811,56.063665,46.152595,9.911070,16.100714,38.057470,0.000000,1466.121204,94.515577,85.333924,9.181653,11.755649,66.293671,0.000000,0.000000,0.000000,0.000000,0.000000,60.021056,265.700056,0.537391,2.090900,0.000000,0.000000,0.000000,566.776722,0.357578,16.100714,11.755649,500.305485,1196.071363,58.288513,48.266625,16.239365,1472.063654,83.851215,11.852834,566.240587,0.006288,59.992115,0.513473,-0.171320,93.257768,1.956367,1.942633,1.625362,3.210200,0.937456,0.508684,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:39:28.38,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,493.811970,1192.964539,56.069106,46.157220,9.911886,16.177104,38.057683,0.000000,1468.082397,94.536606,85.347170,9.189436,11.881895,66.263123,0.000000,0.000000,0.000000,0.000000,0.000000,60.021014,265.700014,0.538059,1.764212,0.000000,0.000000,0.000000,566.776680,0.357578,16.177104,11.881895,500.034571,1196.057228,58.249872,48.233375,16.239314,1472.029534,83.870110,11.852675,566.250179,0.006252,59.992315,0.513812,-0.161064,93.271684,1.969600,1.916909,1.606748,3.219735,0.933108,0.502349,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
